date,year,location,species,type,count
7/24,2017,Salmon River (Pitka Fork),Chinook,Counted Live,572
7/24,2017,Salmon River (Pitka Fork),Chum,Counted Live,10
7/24,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/24,2018,Salmon River (Pitka Fork),Chinook,Counted Live,138
7/24,2018,Salmon River (Pitka Fork),Chum,Counted Live,3
7/24,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/24,2019,Salmon River (Pitka Fork),Chinook,Counted Live,31
7/24,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/24,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/25,2015,Salmon River (Pitka Fork),Chinook,Counted Live,112
7/25,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
7/25,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/25,2016,Salmon River (Pitka Fork),Chinook,Counted Live,124
7/25,2016,Salmon River (Pitka Fork),Chum,Counted Live,2
7/25,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/25,2017,Salmon River (Pitka Fork),Chinook,Counted Live,66
7/25,2017,Salmon River (Pitka Fork),Chum,Counted Live,11
7/25,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/25,2018,Salmon River (Pitka Fork),Chinook,Counted Live,83
7/25,2018,Salmon River (Pitka Fork),Chum,Counted Live,1
7/25,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/25,2019,Salmon River (Pitka Fork),Chinook,Counted Live,28
7/25,2019,Salmon River (Pitka Fork),Chum,Counted Live,1
7/25,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/26,2015,Salmon River (Pitka Fork),Chinook,Counted Live,100
7/26,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
7/26,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/26,2016,Salmon River (Pitka Fork),Chinook,Counted Live,172
7/26,2016,Salmon River (Pitka Fork),Chum,Counted Live,2
7/26,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/26,2017,Salmon River (Pitka Fork),Chinook,Counted Live,595
7/26,2017,Salmon River (Pitka Fork),Chum,Counted Live,29
7/26,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/26,2018,Salmon River (Pitka Fork),Chinook,Counted Live,75
7/26,2018,Salmon River (Pitka Fork),Chum,Counted Live,2
7/26,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/26,2019,Salmon River (Pitka Fork),Chinook,Counted Live,75
7/26,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/26,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/27,2015,Salmon River (Pitka Fork),Chinook,Counted Live,82
7/27,2015,Salmon River (Pitka Fork),Chum,Counted Live,2
7/27,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/27,2016,Salmon River (Pitka Fork),Chinook,Counted Live,65
7/27,2016,Salmon River (Pitka Fork),Chum,Counted Live,6
7/27,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/27,2017,Salmon River (Pitka Fork),Chinook,Counted Live,341
7/27,2017,Salmon River (Pitka Fork),Chum,Counted Live,14
7/27,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/27,2018,Salmon River (Pitka Fork),Chinook,Counted Live,71
7/27,2018,Salmon River (Pitka Fork),Chum,Counted Live,1
7/27,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/27,2019,Salmon River (Pitka Fork),Chinook,Counted Live,24
7/27,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/27,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/28,2015,Salmon River (Pitka Fork),Chinook,Counted Live,55
7/28,2015,Salmon River (Pitka Fork),Chum,Counted Live,2
7/28,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/28,2016,Salmon River (Pitka Fork),Chinook,Counted Live,44
7/28,2016,Salmon River (Pitka Fork),Chum,Counted Live,2
7/28,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/28,2017,Salmon River (Pitka Fork),Chinook,Counted Live,495
7/28,2017,Salmon River (Pitka Fork),Chum,Counted Live,21
7/28,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/28,2018,Salmon River (Pitka Fork),Chinook,Counted Live,48
7/28,2018,Salmon River (Pitka Fork),Chum,Counted Live,1
7/28,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/28,2019,Salmon River (Pitka Fork),Chinook,Counted Live,49
7/28,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/28,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/29,2015,Salmon River (Pitka Fork),Chinook,Counted Live,148
7/29,2015,Salmon River (Pitka Fork),Chum,Counted Live,8
7/29,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/29,2016,Salmon River (Pitka Fork),Chinook,Counted Live,42
7/29,2016,Salmon River (Pitka Fork),Chum,Counted Live,3
7/29,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/29,2017,Salmon River (Pitka Fork),Chinook,Counted Live,314
7/29,2017,Salmon River (Pitka Fork),Chum,Counted Live,8
7/29,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/29,2018,Salmon River (Pitka Fork),Chinook,Counted Live,29
7/29,2018,Salmon River (Pitka Fork),Chum,Counted Live,3
7/29,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/29,2019,Salmon River (Pitka Fork),Chinook,Counted Live,15
7/29,2019,Salmon River (Pitka Fork),Chum,Counted Live,2
7/29,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/30,2015,Salmon River (Pitka Fork),Chinook,Counted Live,26
7/30,2015,Salmon River (Pitka Fork),Chum,Counted Live,3
7/30,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/30,2016,Salmon River (Pitka Fork),Chinook,Counted Live,45
7/30,2016,Salmon River (Pitka Fork),Chum,Counted Live,6
7/30,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/30,2017,Salmon River (Pitka Fork),Chinook,Counted Live,112
7/30,2017,Salmon River (Pitka Fork),Chum,Counted Live,8
7/30,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/30,2018,Salmon River (Pitka Fork),Chinook,Counted Live,61
7/30,2018,Salmon River (Pitka Fork),Chum,Counted Live,5
7/30,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/30,2019,Salmon River (Pitka Fork),Chinook,Counted Live,31
7/30,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/30,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
7/31,2015,Salmon River (Pitka Fork),Chinook,Counted Live,67
7/31,2015,Salmon River (Pitka Fork),Chum,Counted Live,2
7/31,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
7/31,2016,Salmon River (Pitka Fork),Chinook,Counted Live,36
7/31,2016,Salmon River (Pitka Fork),Chum,Counted Live,1
7/31,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
7/31,2017,Salmon River (Pitka Fork),Chinook,Counted Live,178
7/31,2017,Salmon River (Pitka Fork),Chum,Counted Live,4
7/31,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
7/31,2018,Salmon River (Pitka Fork),Chinook,Counted Live,64
7/31,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
7/31,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
7/31,2019,Salmon River (Pitka Fork),Chinook,Counted Live,19
7/31,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
7/31,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/1,2015,Salmon River (Pitka Fork),Chinook,Counted Live,100
8/1,2015,Salmon River (Pitka Fork),Chum,Counted Live,4
8/1,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/1,2016,Salmon River (Pitka Fork),Chinook,Counted Live,24
8/1,2016,Salmon River (Pitka Fork),Chum,Counted Live,0
8/1,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/1,2017,Salmon River (Pitka Fork),Chinook,Counted Live,191
8/1,2017,Salmon River (Pitka Fork),Chum,Counted Live,3
8/1,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/1,2018,Salmon River (Pitka Fork),Chinook,Counted Live,30
8/1,2018,Salmon River (Pitka Fork),Chum,Counted Live,1
8/1,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/1,2019,Salmon River (Pitka Fork),Chinook,Counted Live,26
8/1,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/1,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/2,2015,Salmon River (Pitka Fork),Chinook,Counted Live,39
8/2,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/2,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/2,2016,Salmon River (Pitka Fork),Chinook,Counted Live,19
8/2,2016,Salmon River (Pitka Fork),Chum,Counted Live,0
8/2,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/2,2017,Salmon River (Pitka Fork),Chinook,Counted Live,203
8/2,2017,Salmon River (Pitka Fork),Chum,Counted Live,5
8/2,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/2,2018,Salmon River (Pitka Fork),Chinook,Counted Live,34
8/2,2018,Salmon River (Pitka Fork),Chum,Counted Live,2
8/2,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/2,2019,Salmon River (Pitka Fork),Chinook,Counted Live,13
8/2,2019,Salmon River (Pitka Fork),Chum,Counted Live,2
8/2,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/3,2015,Salmon River (Pitka Fork),Chinook,Counted Live,20
8/3,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/3,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/3,2016,Salmon River (Pitka Fork),Chinook,Counted Live,19
8/3,2016,Salmon River (Pitka Fork),Chum,Counted Live,2
8/3,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/3,2017,Salmon River (Pitka Fork),Chinook,Counted Live,147
8/3,2017,Salmon River (Pitka Fork),Chum,Counted Live,4
8/3,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/3,2018,Salmon River (Pitka Fork),Chinook,Counted Live,29
8/3,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/3,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/3,2019,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/3,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/3,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/4,2015,Salmon River (Pitka Fork),Chinook,Counted Live,30
8/4,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/4,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/4,2016,Salmon River (Pitka Fork),Chinook,Counted Live,23
8/4,2016,Salmon River (Pitka Fork),Chum,Counted Live,3
8/4,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/4,2017,Salmon River (Pitka Fork),Chinook,Counted Live,57
8/4,2017,Salmon River (Pitka Fork),Chum,Counted Live,6
8/4,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/4,2018,Salmon River (Pitka Fork),Chinook,Counted Live,19
8/4,2018,Salmon River (Pitka Fork),Chum,Counted Live,4
8/4,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/4,2019,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/4,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/4,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/5,2015,Salmon River (Pitka Fork),Chinook,Counted Live,22
8/5,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/5,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/5,2016,Salmon River (Pitka Fork),Chinook,Counted Live,12
8/5,2016,Salmon River (Pitka Fork),Chum,Counted Live,1
8/5,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/5,2017,Salmon River (Pitka Fork),Chinook,Counted Live,64
8/5,2017,Salmon River (Pitka Fork),Chum,Counted Live,4
8/5,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/5,2018,Salmon River (Pitka Fork),Chinook,Counted Live,34
8/5,2018,Salmon River (Pitka Fork),Chum,Counted Live,2
8/5,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/5,2019,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/5,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/5,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/6,2015,Salmon River (Pitka Fork),Chinook,Counted Live,16
8/6,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/6,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/6,2016,Salmon River (Pitka Fork),Chinook,Counted Live,4
8/6,2016,Salmon River (Pitka Fork),Chum,Counted Live,0
8/6,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/6,2017,Salmon River (Pitka Fork),Chinook,Counted Live,65
8/6,2017,Salmon River (Pitka Fork),Chum,Counted Live,8
8/6,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/6,2018,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/6,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/6,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/6,2019,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/6,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/6,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/7,2015,Salmon River (Pitka Fork),Chinook,Counted Live,14
8/7,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/7,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/7,2016,Salmon River (Pitka Fork),Chinook,Counted Live,13
8/7,2016,Salmon River (Pitka Fork),Chum,Counted Live,2
8/7,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/7,2017,Salmon River (Pitka Fork),Chinook,Counted Live,56
8/7,2017,Salmon River (Pitka Fork),Chum,Counted Live,3
8/7,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/7,2018,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/7,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/7,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/7,2019,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/7,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/7,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/8,2015,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/8,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/8,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/8,2016,Salmon River (Pitka Fork),Chinook,Counted Live,11
8/8,2016,Salmon River (Pitka Fork),Chum,Counted Live,1
8/8,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/8,2017,Salmon River (Pitka Fork),Chinook,Counted Live,14
8/8,2017,Salmon River (Pitka Fork),Chum,Counted Live,4
8/8,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/8,2018,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/8,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/8,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/8,2019,Salmon River (Pitka Fork),Chinook,Counted Live,2
8/8,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/8,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/9,2015,Salmon River (Pitka Fork),Chinook,Counted Live,14
8/9,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/9,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/9,2016,Salmon River (Pitka Fork),Chinook,Counted Live,2
8/9,2016,Salmon River (Pitka Fork),Chum,Counted Live,0
8/9,2016,Salmon River (Pitka Fork),Coho,Counted Live,0
8/9,2017,Salmon River (Pitka Fork),Chinook,Counted Live,16
8/9,2017,Salmon River (Pitka Fork),Chum,Counted Live,3
8/9,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/9,2018,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/9,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/9,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/9,2019,Salmon River (Pitka Fork),Chinook,Counted Live,6
8/9,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/9,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/10,2015,Salmon River (Pitka Fork),Chinook,Counted Live,9
8/10,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/10,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/10,2017,Salmon River (Pitka Fork),Chinook,Counted Live,9
8/10,2017,Salmon River (Pitka Fork),Chum,Counted Live,4
8/10,2017,Salmon River (Pitka Fork),Coho,Counted Live,0
8/10,2018,Salmon River (Pitka Fork),Chinook,Counted Live,0
8/10,2018,Salmon River (Pitka Fork),Chum,Counted Live,0
8/10,2018,Salmon River (Pitka Fork),Coho,Counted Live,0
8/10,2019,Salmon River (Pitka Fork),Chinook,Counted Live,12
8/10,2019,Salmon River (Pitka Fork),Chum,Counted Live,1
8/10,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/11,2015,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/11,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/11,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/11,2019,Salmon River (Pitka Fork),Chinook,Counted Live,11
8/11,2019,Salmon River (Pitka Fork),Chum,Counted Live,1
8/11,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/12,2015,Salmon River (Pitka Fork),Chinook,Counted Live,6
8/12,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/12,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/12,2019,Salmon River (Pitka Fork),Chinook,Counted Live,12
8/12,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/12,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/13,2015,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/13,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/13,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/13,2019,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/13,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/13,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/14,2015,Salmon River (Pitka Fork),Chinook,Counted Live,2
8/14,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/14,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/15,2015,Salmon River (Pitka Fork),Chinook,Counted Live,10
8/15,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/15,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
